50,comp_id
50,comp_id
50,comp_id
162,comp_id
78,comp_id
162,comp_id
50,comp_id
50,comp_id
268,comp_id
268,comp_id
50,comp_id
50,comp_id
22,comp_id
162,comp_id
50,comp_id
3408,comp_id
50,comp_id
3408,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
293,comp_id
162,comp_id
455,comp_id
50,comp_id
50,comp_id
22,comp_id
26,comp_id
50,comp_id
268,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
3408,comp_id
50,comp_id
22,comp_id
162,comp_id
22,comp_id
162,comp_id
162,comp_id
22,comp_id
3408,comp_id
22,comp_id
22,comp_id
162,comp_id
162,comp_id
50,comp_id
50,comp_id
26,comp_id
50,comp_id
313,comp_id
3408,comp_id
313,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
313,comp_id
3408,comp_id
162,comp_id
50,comp_id
50,comp_id
255,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
22,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
313,comp_id
313,comp_id
26,comp_id
313,comp_id
3408,comp_id
3408,comp_id
313,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
3408,comp_id
105,comp_id
50,comp_id
162,comp_id
255,comp_id
50,comp_id
255,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
208,comp_id
50,comp_id
50,comp_id
22,comp_id
241,comp_id
50,comp_id
50,comp_id
261,comp_id
50,comp_id
78,comp_id
268,comp_id
241,comp_id
50,comp_id
241,comp_id
241,comp_id
50,comp_id
105,comp_id
241,comp_id
268,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
22,comp_id
105,comp_id
50,comp_id
162,comp_id
22,comp_id
261,comp_id
50,comp_id
268,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
22,comp_id
162,comp_id
50,comp_id
3408,comp_id
50,comp_id
50,comp_id
50,comp_id
187,comp_id
26,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
162,comp_id
261,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
241,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
187,comp_id
50,comp_id
50,comp_id
22,comp_id
22,comp_id
162,comp_id
50,comp_id
313,comp_id
261,comp_id
22,comp_id
140,comp_id
261,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
50,comp_id
140,comp_id
162,comp_id
50,comp_id
162,comp_id
261,comp_id
50,comp_id
22,comp_id
162,comp_id
105,comp_id
1273,comp_id
105,comp_id
208,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
26,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
26,comp_id
50,comp_id
50,comp_id
26,comp_id
50,comp_id
26,comp_id
50,comp_id
162,comp_id
50,comp_id
105,comp_id
26,comp_id
50,comp_id
50,comp_id
26,comp_id
50,comp_id
50,comp_id
162,comp_id
162,comp_id
455,comp_id
241,comp_id
162,comp_id
50,comp_id
162,comp_id
162,comp_id
162,comp_id
162,comp_id
162,comp_id
162,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
26,comp_id
50,comp_id
50,comp_id
26,comp_id
26,comp_id
26,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
162,comp_id
22,comp_id
162,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
105,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
22,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
22,comp_id
22,comp_id
50,comp_id
162,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
162,comp_id
50,comp_id
50,comp_id
268,comp_id
50,comp_id
162,comp_id
162,comp_id
22,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
3408,comp_id
3408,comp_id
162,comp_id
162,comp_id
162,comp_id
162,comp_id
50,comp_id
208,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
22,comp_id
50,comp_id
162,comp_id
50,comp_id
105,comp_id
162,comp_id
162,comp_id
22,comp_id
50,comp_id
268,comp_id
162,comp_id
50,comp_id
293,comp_id
50,comp_id
313,comp_id
162,comp_id
78,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
162,comp_id
22,comp_id
50,comp_id
78,comp_id
162,comp_id
50,comp_id
50,comp_id
241,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
268,comp_id
50,comp_id
50,comp_id
50,comp_id
26,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
22,comp_id
162,comp_id
50,comp_id
105,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
162,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
50,comp_id
1833,comp_id
50,comp_id
50,comp_id
162,comp_id
22,comp_id
26,comp_id
22,comp_id
50,comp_id
187,comp_id
22,comp_id
50,comp_id
22,comp_id
50,comp_id
50,comp_id
